Current Ratio,Debt-to-Equity Ratio,Revenue,Net Income,Free Cash Flow,Risk Classification
0.1049684476289044,-0.0491020284385633,0.852826207597465,1.174581933184435,-0.1939812961360105,Low Risk
-0.1096474105206451,-0.177190305586342,1.008404274396492,0.9758319564932326,0.1189095338255042,Low Risk
0.029449901468468,-0.0242048622493532,-0.8393947919601477,-0.5098895997295856,-1.2799906373725556,Low Risk
-0.3522762944569425,-0.1744255318071791,-0.8575928027110169,-1.0685827245944233,-1.3889177081289024,Low Risk
-0.0788493983667698,-0.2178498694217758,-0.7260344429737905,0.2002292002537824,1.6749595880763184,Low Risk
-0.3545326034323787,-0.099574808788811,-0.8532795391786079,-0.504839530484855,-0.6738246748314833,Low Risk
-0.2682272069565532,-0.1274666286253141,1.8293242652765265,-0.7132683405290696,0.416740084011217,Low Risk
-0.1687091728126026,-0.1636813287212827,0.2756365021448075,-0.882163280596569,1.517946129084209,Low Risk
-0.2535081606206411,-0.2637090449062495,0.2546256202138003,-0.2379775733678658,0.1532267570411137,High Risk
-0.3580436202720539,-0.0500798902374187,-0.8828537073762444,-0.7529392257303487,-1.0146134218552525,Low Risk
-0.3460029503663374,-0.1581267788814771,2.1155118279982754,0.7172784181661103,0.4555728310843484,Low Risk
0.0384249503317401,0.4218883592051208,-0.8268151365870618,-1.1537311420203478,-0.1674278576979616,Low Risk
2.575801190197625,0.7287591737685587,-0.3123996681832509,-0.287412759437981,0.537749861567125,Low Risk
0.2341107997059266,0.722530975793786,2.224032453321912,-0.0085407984259779,1.5008195755885168,Low Risk
-0.3670042254599525,-0.2740698268008123,-0.5834721329607435,0.8807527504190241,-1.171187865889877,Low Risk
0.0721570695116667,-0.2724005587151608,-0.019685924344597,1.905331088006116,-0.8898334113319781,Low Risk
-0.3381097705045476,-0.1647974479266111,-0.7489084747211195,0.9698621248313568,0.7591776584354538,Low Risk
-0.3553792602871841,0.722530975793786,-0.0132485720599238,0.5872483166212328,0.5065688874489461,High Risk
-0.1268761633663734,-0.0941373124638648,0.6712147023384653,-0.8672508182035358,-0.1552595233665401,Low Risk
-0.3522762944569425,-0.1744255318071791,-0.8575928027110169,-1.0685827245944233,-1.3889177081289024,High Risk
-0.3515311673318156,0.0718442687981495,-0.6362799744778789,0.8471772083460756,-0.9309093431798536,Low Risk
-0.3413837846675128,-0.1753335581777212,-0.903671994622761,-0.6321931123294203,-1.3488208872900085,Low Risk
-0.1574547549970095,-0.279902121946207,-0.8652440947399065,-1.3570829802775572,-0.1832215339620511,Moderate Risk
1.2566083809102406,-0.2174367304921085,1.1795046333327317,-0.8668766558412001,0.2044401540775523,Low Risk
-0.1931823084581064,-0.2031116158266198,2.0357015587195453,0.4539566286937576,-1.0169951819822476,Low Risk
0.7494651280915073,-0.2681490189265271,-0.3350582375574072,-0.5481571229027148,-1.4369522898367677,Low Risk
-0.2186248626568593,-0.0674017911636809,-0.2542675669314678,1.9933625117300928,0.8074039850191592,Low Risk
-0.1806266012742122,0.148481428700568,-0.8462375657165515,-0.5228573318347656,1.436084006608206,Low Risk
-0.3580436202720539,-0.0500798902374187,-0.8828537073762444,-0.7529392257303487,1.8528412467512456,High Risk
-0.3413837846675128,-0.1753335581777212,-0.903671994622761,-0.6321931123294203,-1.3488208872900085,Low Risk
-0.163343138786498,-0.0255024392485476,-0.7820372715066923,-0.4879539018241708,1.2268223985295017,Low Risk
-0.1420980063472526,-0.2245950204612652,1.7088231751659568,1.0679431395719696,-0.0769173901609074,High Risk
-0.2334890372003855,-0.224905523413189,-0.6595562299099491,0.0482785368072055,-0.8552530472100548,Moderate Risk
-0.3381097705045476,-0.1647974479266111,-0.7489084747211195,0.9698621248313568,-0.5824971841336228,Low Risk
-0.1191708827680648,-0.2417674332867363,-0.8268151365870618,-1.1537311420203478,0.9375752025790168,Low Risk
-0.1738531867598548,-0.1833213086880161,2.207447520247769,1.4512343897939095,-0.307216594102898,Low Risk
-0.3337855396292585,-0.2525279895549953,1.6573777725789811,1.6328916212230948,0.0197383845892733,High Risk
-0.0643486073895588,-0.2849404814850202,1.668550322726577,0.413580803064788,-0.5544519152895939,Moderate Risk
1.2109413692862538,-0.2266935376005429,1.7090609369581824,1.5163967731217611,-0.4299725492835985,Moderate Risk
-0.3621557891191598,-0.1900177783134482,-0.7378114556042542,-1.690779596386098,0.2001366799988229,High Risk
1.8909671970956208,0.722530975793786,-0.8659821715922538,-0.7536922724575661,0.0940641237267014,Moderate Risk
-0.1948125543414527,-0.2267601648227124,0.6483564476274055,-0.4294608487744754,1.3154541373111537,Low Risk
-0.3621557891191598,-0.1900177783134482,-0.7378114556042542,-1.690779596386098,0.3293912434059374,High Risk
-0.3592167915315475,-0.2040755847934061,1.7962974725755565,0.0317402730963923,0.7224160368936194,Low Risk
-0.2981161645297117,-0.2816412030503691,-0.89273159946444,-0.804365182951381,1.107722221132749,Moderate Risk
-0.2342113442766343,-0.2071573075861901,0.8144795333935602,-0.815271757074234,-1.2048526552768883,Low Risk
-0.3234309672994654,-0.2525753343333839,-0.1963521012368083,2.190438151171561,1.2547887272018037,High Risk
-0.2482035776485154,-0.2046947257101285,-0.89273159946444,-0.804365182951381,-0.2549407409341373,Low Risk
-0.1659704411817446,-0.266221699920499,-0.3424972066340055,1.8444522063524489,0.6997318412665566,Low Risk
-0.1897924147980055,-0.0671884988521337,-0.8268151365870618,-1.1537311420203478,1.2239161365563525,High Risk
0.2036200788440569,-0.2231669201222241,-0.8796577320059474,-0.7955293262718712,-0.9213067530974236,Low Risk
-0.0342969172170904,-0.17782975891452,0.7121108442448091,0.0104330151373394,-0.0348377778097523,Low Risk
-0.2680308149270149,-0.2512519183670664,-0.8711705096409542,-0.7262828770036582,0.6893656887974999,High Risk
-0.1983008968714306,-0.2833858371989066,1.4418942526765373,1.3247188898751192,0.582680070289925,Low Risk
-0.3515311673318156,0.0718442687981495,-0.6362799744778789,0.8471772083460756,-0.9309093431798536,Low Risk
-0.3326612922033501,-0.2651276725969788,-0.0575531313048496,0.2827417865576844,-0.8776888285301889,Low Risk
2.3488780224546177,-0.1719447049785306,-0.3350582375574072,-0.5481571229027148,-1.2501321656225666,Low Risk
4.224674099109043,-0.2194050851529868,-0.5477548771655523,0.768583933706063,0.3465079615039834,Moderate Risk
-0.2973199469936358,-0.1447155784671974,0.3744220466761952,2.0944860936192686,0.9961783427782882,Moderate Risk
-0.3119321981673715,-0.2680015470520849,-0.5092633527240367,-0.100182667372653,-0.4941382956299013,Low Risk
0.2616534415055522,-0.2717453376133655,1.4816731206163067,1.6686109294084166,0.3872260832199807,Moderate Risk
-0.3064235677541123,-0.2211273353200367,0.2589016967854465,1.81739056664088,0.1869356626223905,High Risk
-0.2986766660983141,0.722530975793786,1.01118813475386,0.5617237485790939,0.2990142046226309,Low Risk
-0.2093840267045844,0.4535190451886643,0.0054440982864261,-0.8754365213485791,-0.4696179343531901,High Risk
-0.2430221001255113,-0.2393684636759193,-0.8393947919601477,-0.5098895997295856,-1.2799906373725556,Moderate Risk
-0.1917070592984069,-0.2766007305493538,1.649558287553924,0.4262493223335685,0.1072550115296531,Moderate Risk
0.3075754838551394,-0.2170211413113102,2.130703601431214,-0.5717299261451869,-0.5758566368186284,Moderate Risk
-0.1042533087950073,-0.2612765283168948,1.8568025533964987,1.6457979929700204,-0.939824786344288,Low Risk
-0.167752517150878,0.8228146607459169,-0.8652440947399065,-1.3570829802775572,0.5313215070797475,High Risk
-0.2550523796603238,-0.190079183977989,2.225190676171039,1.953115125699728,0.0497511127372772,Low Risk
-0.3413837846675128,-0.1753335581777212,-0.903671994622761,-0.6321931123294203,-1.3488208872900085,Low Risk
-0.2615001175827388,-0.0674547406564547,1.0137129667348077,-0.6051913039003497,0.7423070974710957,Low Risk
-0.1925977926749062,-0.2534450551996085,-0.89273159946444,-0.804365182951381,0.2679582730074897,Low Risk
-0.3560467843144437,-0.1893759620135317,0.1435256059692122,0.9029001093768227,1.8433204815922648,Low Risk
-0.2395401880420448,0.722530975793786,0.033621380286137,-0.9544121901723024,1.2101938809315065,Low Risk
-0.3691134585247888,-0.1342346964117506,0.5439478044972699,0.0022792426833149,1.4430231077305762,Low Risk
-0.3580436202720539,-0.0500798902374187,-0.8828537073762444,-0.7529392257303487,1.3041606316661285,Low Risk
-0.1471743479866104,-0.2518053705656716,1.8848149884896588,1.852767155654811,0.9757210352588332,High Risk
-0.1394602254995103,-0.2677091288552307,1.4785229696639348,0.5540323373004061,-0.6090187961069818,High Risk
-0.3531768440043104,-0.1002719805442355,-0.8504523391228831,-0.5045977568442682,-0.6736966988447127,Low Risk
-0.3617001895496854,-0.2024879719539357,0.892158468367535,1.2717649768176205,1.6908546756935112,Low Risk
-0.3413837846675128,-0.1753335581777212,-0.903671994622761,-0.6321931123294203,-1.3488208872900085,High Risk
-0.3522762944569425,-0.1744255318071791,-0.8575928027110169,-1.0685827245944233,-1.3889177081289024,Low Risk
-0.3413837846675128,-0.1753335581777212,-0.903671994622761,-0.6321931123294203,-1.3488208872900085,Low Risk
-0.1790851610887299,-0.2632081193771554,-0.8393947919601477,-0.5098895997295856,-1.2799906373725556,Low Risk
-0.2891993318844537,-0.0411961199996733,1.5933600490857858,0.7007324886742421,-0.0338230472355129,Low Risk
-0.3515311673318156,0.0718442687981495,-0.6362799744778789,0.8471772083460756,-0.9309093431798536,Moderate Risk
0.2120239542826109,-0.2818279620091079,0.0256472966647122,0.2175769496996794,-0.7136694828842178,Low Risk
-0.3522762944569425,-0.1744255318071791,-0.8575928027110169,-1.0685827245944233,-1.3889177081289024,Low Risk
-0.1568302079626309,-0.2689463683074096,0.7151272292728296,0.2347955011578713,1.7402812274347177,Moderate Risk
-0.3093481312090939,-0.251951442127151,-0.3350582375574072,-0.5481571229027148,0.1448044603310137,Low Risk
-0.2807789072759326,-0.1505900335175547,-0.8393947919601477,-0.5098895997295856,-1.2799906373725556,Low Risk
-0.1933591215494247,-0.2310308736980966,0.1578389262202598,1.6668584561880424,1.6113439212744916,Low Risk
-0.3594439023725507,-0.0156894230229939,-0.89273159946444,-0.804365182951381,0.4545359516218172,Low Risk
-0.340897649544549,-0.0927850384623012,1.2348125185839665,0.1841031957978169,1.209200404205235,High Risk
-0.2522445399889794,-0.2761988211850161,0.4050549706068621,0.376608482865389,-0.2650387930660777,Low Risk
-0.3381097705045476,-0.1647974479266111,-0.7489084747211195,0.9698621248313568,0.7694646860552693,Low Risk
-0.121115193523893,-0.2625293971918833,1.251918810597687,0.5712565547088964,-0.0084648535835694,Low Risk
-0.2352002680427038,-0.1978877798287036,-0.3407759609598887,1.1972260207685952,-1.35607366305753,Low Risk
-0.3515311673318156,0.0718442687981495,-0.6362799744778789,0.8471772083460756,-0.9309093431798536,High Risk
-0.2998527054944467,-0.2401032361321383,-0.8393947919601477,-0.5098895997295856,-1.2799906373725556,Low Risk
-0.2451054774862139,-0.1123582768129983,-0.89273159946444,-0.804365182951381,0.536805567211522,Low Risk
0.1886574030312603,-0.2812046116185031,0.0469042400738953,0.2377450962227066,-0.6923991733896308,Low Risk
-0.1631101362858217,-0.2608512537590659,-0.89273159946444,-0.804365182951381,0.264556663197766,Low Risk
-0.2871702658407456,-0.157772804383804,2.180078733802247,-0.8432393423938752,-1.3100436027378957,Low Risk
-0.30666476015071,-0.263685494986709,1.2690479364898533,1.487467154819781,-0.6417199447771981,Low Risk
-0.2350350980668937,-0.2433960409414886,-0.8796577320059474,-0.7955293262718712,0.7035988994619117,Low Risk
-0.1977748929324808,-0.2841643864969727,1.0412065365109284,0.6070692874700564,1.6906009704062444,Low Risk
-0.3413837846675128,-0.1753335581777212,-0.903671994622761,-0.6321931123294203,-1.3488208872900085,Low Risk
-0.0962467917314474,-0.1667014509927034,-0.8268151365870618,-1.1537311420203478,0.1040155205367929,Low Risk
-0.1505952180774202,-0.2487535017686796,2.222544557655363,-0.2228792572843416,-1.4001304784939297,Low Risk
0.0256268682332644,-0.1185897953196297,0.6927861833629346,2.032019091328897,0.3888088576920454,Low Risk
1.639252397555456,0.4177726907448855,-0.3350582375574072,-0.5481571229027148,-0.7661623421755178,Low Risk
-0.1311325694077101,-0.2605365780339526,1.186657854984274,0.6044957440877549,0.1364386471634505,Low Risk
0.2278066665596551,-0.26992774275158,-0.8051111081668658,-0.5057901087306509,-1.2680250947784888,Low Risk
-0.2260302364561005,-0.2533347041704977,-0.5476480239864994,2.117386041949965,0.650515650705196,Low Risk
-0.2881107789282885,-0.2053340724010465,-0.8462375657165515,-0.5228573318347656,0.2785452334901589,Low Risk
-0.351331051788209,-0.2005497736122914,0.921001270993174,-0.5463545822255294,1.3357939391781006,Low Risk
-0.3548387265984682,-0.0596441535531602,-0.8824141938258537,-0.7587962565680916,0.0470885897951797,Low Risk
-0.0521253846644848,-0.2520112995963238,-0.6562558788122246,-0.4879906599735341,1.215044989100318,Low Risk
-0.2753854521395568,0.6980365016873942,0.8408241969715504,0.651733539582761,0.1439849108753575,Low Risk
0.0044321415802232,-0.0795753296309628,1.907042847165052,0.1059990100326331,-0.9673045883746498,Low Risk
0.1839602976222896,-0.1954389551205503,0.8739840786778074,-0.211784685607357,-0.8212855245756259,Low Risk
-0.2627804138227078,0.0891277233888944,0.4068171922207952,1.870601141178147,0.8271189121304642,Low Risk
-0.2865136049384249,0.0284337392353448,-0.8804679392313488,-0.7847323697277078,1.8168648713834648,Low Risk
-0.2853371764291844,-0.2672285395635096,0.1821444527796639,-0.7289389508354562,-0.3323049712625932,Low Risk
-0.2225882914379554,-0.2698501618767171,-0.6562558788122246,-0.4879906599735341,0.4468401862982923,Low Risk
-0.24047854051231,-0.243300480792409,2.1210075638442865,-0.3697972839476434,1.6745210173006893,Low Risk
0.3680345495692071,0.722530975793786,0.8761277592283586,0.7507006054303718,0.8554100127172029,Low Risk
-0.2494586046889047,-0.2864779613672283,-0.8268151365870618,-1.1537311420203478,1.6315078155017606,Low Risk
-0.2921793769844404,-0.2796437856097928,0.6702078409173181,0.543760641842819,1.60164821029605,Low Risk
-0.2426530775604956,-0.2478065540146927,-0.2624909310693534,-0.000756966206878,-0.3116190204045501,Low Risk
-0.2309777906318336,-0.1578231313868016,0.307567235394916,-0.1323321579512055,-0.0821910460086781,Low Risk
-0.1422024388693669,-0.2267219003265425,1.194197445022478,0.8499512594732933,0.4093392980164029,Low Risk
-0.168221676948747,-0.2683681953692592,0.3233545854895037,1.7778025865168272,-0.1035134328342476,Low Risk
0.0495025192012782,0.0486415564037221,2.068062590678626,0.6616128693996394,0.051557003878691,Low Risk
-0.2319736117625885,-0.2464856374461989,1.2444703110099822,0.7270235118342981,-0.6762276653772542,Low Risk
-0.1938629050538937,-0.2112573166770671,2.035734152557436,2.0617894038130617,0.8794701339365889,Low Risk
-0.3120900733660884,-0.2139636409465679,-0.89273159946444,-0.804365182951381,1.4357318199308673,Low Risk
3.2460366069713267,-0.1701825043689728,-0.8796577320059474,-0.7955293262718712,1.8645926050244053,Low Risk
-0.2095459722165739,-0.1816645991806629,-0.8393947919601477,-0.5098895997295856,-1.2799906373725556,Low Risk
-0.2438119676364044,-0.2443711216557146,-0.8796577320059474,-0.7955293262718712,-1.2531432988406237,Low Risk
-0.2657154145718648,-0.2658046341698318,-0.2381501897832446,0.1873908454869934,1.567018581115173,Low Risk
0.8574162866056495,-0.0193716476218964,-0.192005642589061,-0.2900719140716269,-0.3134625080117232,Low Risk
0.3290025029499469,-0.2718644979568009,1.17762422116899,0.284454509795722,-0.1212095280637154,Low Risk
0.5828241165584391,-0.2324870240624736,1.2064300012005091,-0.3703192352344542,1.8173488151765664,Moderate Risk
-0.1326364313065851,-0.2524980051487147,-0.8796577320059474,-0.7955293262718712,-0.2650634556201933,High Risk
-0.1779622144680687,-0.2549862875393842,-0.8796577320059474,-0.7955293262718712,1.3149277509757873,Low Risk
1.0111788237595691,-0.2601999587022232,-0.2999756840706049,0.1773940311565594,-0.510343784030228,Low Risk
-0.2305581332314077,0.4281462307085721,-0.8549078989064647,-0.7275784561836761,0.2355508721114101,Low Risk
0.0596948170579773,-0.2456963413088277,-0.5232555967644708,1.1101897727418475,-0.772203485658832,Low Risk
-0.3580436202720539,-0.0500798902374187,-0.8828537073762444,-0.7529392257303487,-0.9427511847142178,High Risk
-0.3515311673318156,0.0718442687981495,-0.6362799744778789,0.8471772083460756,-0.9309093431798536,High Risk
-0.2869008518951551,0.6679736720684092,1.6791603199314828,0.1213410407413975,-1.3462944386699918,High Risk
-0.1606400304320989,-0.1087646663605116,-0.3350582375574072,-0.5481571229027148,1.3557909069597869,High Risk
-0.3395227898535893,-0.259542276123626,0.7103460269868465,-0.1003610433718346,0.8925666394396901,Moderate Risk
-0.3621557891191598,-0.1900177783134482,-0.7378114556042542,-1.690779596386098,-1.388185650099402,Low Risk
2.75031465145605,0.722530975793786,2.0436585638553524,0.6111437126198545,1.1351082896366254,High Risk
-0.3522762944569425,-0.1744255318071791,-0.8575928027110169,-1.0685827245944233,-1.3889177081289024,Low Risk
-0.2021176517657371,-0.1913890133029026,1.866001109319764,0.1572443878319543,-1.2468753068486615,Low Risk
-0.2409915255939199,-0.2606813942675265,0.2342158430843913,-0.2682981988443572,0.1901411532616563,Low Risk
0.181534417785491,-0.150924209044696,0.7031927027564205,1.0543752244017774,-0.5877178144838121,Moderate Risk
-0.3621557891191598,-0.1900177783134482,-0.7378114556042542,-1.690779596386098,1.070165190150055,Low Risk
-0.3170752158819797,-0.1603075183672556,0.8524420409005937,1.6085054475109677,-0.2876373425875782,Low Risk
-0.2913873839613645,-0.1971449807432408,0.959561420414481,1.2231426285532956,0.6075716077101048,High Risk
-0.2729453994367084,-0.2509966312915643,-0.4413409006658929,-0.6217543921841039,-0.9098022378201976,High Risk
-0.3381097705045476,-0.1647974479266111,-0.7489084747211195,0.9698621248313568,-0.473244690774691,Low Risk
0.2223435283047067,-0.2694560346939055,-0.8652440947399065,-1.3570829802775572,0.3243982381410821,Moderate Risk
0.0229358082602156,-0.2751402771405945,1.2128680130323628,-0.7856556847048176,1.5239958212752254,High Risk
-0.1620577516104159,0.2356658998105959,-0.89273159946444,-0.804365182951381,-0.869620442194519,High Risk
-0.3515311673318156,0.0718442687981495,-0.6362799744778789,0.8471772083460756,-0.9309093431798536,Low Risk
-0.1354773752097311,-0.2526823454347399,1.922438300996348,1.8795150353492536,0.9244035003323948,High Risk
-0.3381097705045476,-0.1647974479266111,-0.7489084747211195,0.9698621248313568,-0.862245007839324,High Risk
-0.2282574628516616,0.722530975793786,-0.7937120057045995,-0.4553707713765272,-0.5284366120248628,Low Risk
-0.3522762944569425,-0.1744255318071791,-0.8575928027110169,-1.0685827245944233,-1.3889177081289024,Low Risk
-0.3515311673318156,0.0718442687981495,-0.6362799744778789,0.8471772083460756,-0.9309093431798536,High Risk
-0.1019888140201768,0.1285084036704689,-0.0937626419203709,1.923560066883995,0.0032414680149848,Low Risk
-0.0828161346489046,-0.2563215281982643,1.7247243569669213,0.4961555340845053,1.48134954831822,Low Risk
-0.0232542539428819,0.3219692460543961,-0.847776800839922,-1.0426315529995385,-0.1473847879119866,Low Risk
-0.0819949604132368,1.9979766556092176,-0.8796577320059474,-0.7955293262718712,-0.1980968875154211,Low Risk
-0.3413837846675128,-0.1753335581777212,-0.903671994622761,-0.6321931123294203,-1.3488208872900085,Moderate Risk
-0.302568751356743,-0.2834909607930451,-0.8393947919601477,-0.5098895997295856,-1.2799906373725556,Moderate Risk
0.5577908645640085,0.722530975793786,1.0511042153339447,0.951650218396688,0.4892350316683612,Low Risk
-0.2531430163090326,-0.1001947223677532,2.235604569967776,-0.2114655719452659,-0.5415642096066001,High Risk
-0.2879724141933692,-0.2608346608327443,1.5695919014832589,1.0684034145420056,1.495544470772311,Moderate Risk
-0.2500773315960007,-0.2445881882334145,-0.6562558788122246,-0.4879906599735341,-0.6801418323003992,Low Risk
-0.3281377593048507,-0.1116615582674045,-0.3350582375574072,-0.5481571229027148,0.2053738265191711,Low Risk
-0.3580436202720539,-0.0500798902374187,-0.8828537073762444,-0.7529392257303487,0.2175342065058879,Low Risk
-0.3580436202720539,-0.0500798902374187,-0.8828537073762444,-0.7529392257303487,-1.0180953369851145,High Risk
-0.3621557891191598,-0.1900177783134482,-0.7378114556042542,-1.690779596386098,1.489221432132638,Moderate Risk
0.0565211028935016,-0.2030428636221171,0.9349931452488024,-0.0692812485760762,0.1443337043805814,High Risk
-0.1619402900729811,-0.2607981659164983,-0.8796577320059474,-0.7955293262718712,1.7675452296319516,Moderate Risk
-0.1609211506086756,-0.2185222164173084,1.873163207719538,1.9107639874475608,0.3828985155170844,Low Risk
-0.2830801326947014,-0.1395044550453965,0.6307656073693166,0.3021320123646126,1.8508458669622967,Moderate Risk
-0.3515311673318156,0.0718442687981495,-0.6362799744778789,0.8471772083460756,-0.9309093431798536,High Risk
-0.246565186090079,-0.2698874176882673,0.7316880104014619,0.7381363163405489,1.5696085829233448,High Risk
-0.3560342167976222,-0.2720037722317636,1.9171574943286764,-0.4175494259337,-0.0889927944038979,Low Risk
-0.3382992793061926,-0.0597111044041847,2.161937914026035,1.5401658895813468,1.379443129772386,Low Risk
-0.123443433961722,1.6989803381269508,-0.6562558788122246,-0.4879906599735341,-0.9703662266712496,High Risk
-0.3060444897265814,-0.1532711575702647,-0.8796577320059474,-0.7955293262718712,1.5831179031126867,Low Risk
-0.3585585261291478,-0.0374339719680774,-0.8864859643979897,-0.7718493628879807,0.5647409311730192,Low Risk
-0.0974535896582502,-0.1986926872113823,1.1280678440817105,1.0290100421394044,-0.7123074566830957,Low Risk
-0.3381097705045476,-0.1647974479266111,-0.7489084747211195,0.9698621248313568,0.3305666791993731,Low Risk
0.282045101726647,-0.0908917081167785,-0.2615304538392213,0.9900563761684794,0.7323684777071916,Moderate Risk
-0.1512858723548559,-0.2724850990684913,0.5660285743038812,1.265740222826554,-1.4078757812274565,Moderate Risk
-0.0739538125548057,-0.2826383852539914,0.3751995247226263,-0.6694075144946378,-0.2473700095301292,High Risk
-0.0586781576823218,0.0769826363861378,-0.6318983828692857,1.1011991194605453,-0.2283029279182109,Moderate Risk
-0.2409760165606811,-0.2000853179940317,-0.2624442445017732,-0.5669822204944306,1.5939881690174174,Low Risk
-0.3013259362225672,0.3057129712448797,1.0914516142203454,-0.2051413986196998,-0.442617450991078,Low Risk
-0.0288918273465924,-0.0702810870280667,-0.8652440947399065,-1.3570829802775572,1.6871879682578534,High Risk
-0.0188855674467766,-0.1890033835418931,-0.5679541149464732,0.7668651158083154,1.7737948712833458,High Risk
-0.347002555122159,-0.0398654169226016,-0.8160170082771859,0.8097779276037296,1.35722436245159,Low Risk
-0.3580436202720539,-0.0500798902374187,-0.8828537073762444,-0.7529392257303487,-1.1075218936844835,Low Risk
-0.3621557891191598,-0.1900177783134482,-0.7378114556042542,-1.690779596386098,0.5500404611002015,Low Risk
-0.3580436202720539,-0.0500798902374187,-0.8828537073762444,-0.7529392257303487,-0.3416375358146925,High Risk
-0.1456665300976074,-0.2641432892513405,1.891917744650245,1.8319311221565304,-1.0362031740737287,Moderate Risk
-0.3413837846675128,-0.1753335581777212,-0.903671994622761,-0.6321931123294203,-1.3488208872900085,Low Risk
-0.239708602558524,-0.0826284214498563,2.1628596143913827,0.4640982136307363,1.0604172910791667,Low Risk
-0.3413837846675128,-0.1753335581777212,-0.903671994622761,-0.6321931123294203,-1.3488208872900085,Low Risk
-0.0476221159489164,-0.2263185615364709,0.3121060810858057,1.3786083524156247,0.9633217710757394,Low Risk
-0.3515311673318156,0.0718442687981495,-0.6362799744778789,0.8471772083460756,-0.9309093431798536,High Risk
-0.2132778031047415,-0.2454901030756096,-0.8268151365870618,-1.1537311420203478,0.5709515175693156,Moderate Risk
-0.1971712144457228,-0.1140857949168598,-0.3350582375574072,-0.5481571229027148,-1.260804674867695,High Risk
-0.1894625727561298,-0.2338473257334025,1.3330222805508876,1.8638171053283563,0.3432473484562193,Low Risk
-0.1631350106333547,-0.2650756992321931,1.3389671584482292,-0.1185026572533059,0.8360605082992807,Moderate Risk
-0.2569928372817854,-0.0592685923238548,-0.8499673510334973,-0.5133141929290818,-0.5899927209809568,Low Risk
-0.2086490963791928,-0.185659692282775,-0.4185500360886048,-0.79316584600324,0.0576442697023404,Low Risk
5.3506761745928015,1.9233208917843407,0.9353345756838825,0.0205173769878263,0.0730389327284748,Low Risk
-0.2518617721594701,-0.2847914951138964,1.1486124683904453,0.5430639698966904,1.5250811362909251,High Risk
-0.1565263742657084,-0.2567506208109794,1.836202634966417,-0.0452514674434326,-0.5279084539958091,High Risk
-0.1165563167106389,-0.0992759675981498,0.8467188140462855,-0.7321129956667678,0.1265062450247929,Low Risk
1.1709356479045716,-0.1855591844261044,0.4878239364926135,-0.6543855579942854,1.1557838839333856,Moderate Risk
-0.2136500073711754,-0.025599187283391,1.9402768006335065,2.0953884096785043,-0.8077722231953072,Low Risk
-0.2683939922180263,-0.1258074241264737,1.8018317580116123,-0.7267811364063571,0.4236208201835642,Low Risk
-0.34719713443508,-0.2517722061376005,0.6999781420287541,0.0958271692357294,1.4921279905067415,Low Risk
-0.3618003768872771,-0.1371031350567155,1.660875063392539,-0.5093410914024752,-0.6968386552753416,Low Risk
-0.3580436202720539,-0.0500798902374187,-0.8828537073762444,-0.7529392257303487,-0.0995328758435424,Low Risk
0.0822758789399169,-0.237495437630406,-0.6562558788122246,-0.4879906599735341,-1.1085634753861098,High Risk
-0.1911953174627959,-0.2480552602634734,-0.8898248918438059,-0.8097714630630172,1.419754633120805,Low Risk
-0.3550799136995378,-0.2251687289124191,-0.6104523115720374,-0.9914649875348271,-0.674987594392044,Low Risk
-0.1697643050976497,-0.2804359516988396,0.201925894422743,1.6847902121725038,0.442210178683257,Low Risk
-0.163395011772571,-0.1916066673300024,-0.4849872010667684,1.7251838860200563,-0.6625441041630479,Low Risk
-0.2520410313820903,-0.2279981020534194,1.5730409761195114,-0.9419116112344782,0.3639514489896844,Low Risk
-0.3381097705045476,-0.1647974479266111,-0.7489084747211195,0.9698621248313568,0.4673745567582807,High Risk
-0.2081877323187602,-0.2260673078460222,-0.7655028105638728,2.051712531643665,-0.6531202570555907,High Risk
0.811041033212504,-0.2686375400388455,-0.6562558788122246,-0.4879906599735341,1.352495686789773,Low Risk
-0.3580436202720539,-0.0500798902374187,-0.8828537073762444,-0.7529392257303487,0.756927688557407,Low Risk
0.0207794768705485,0.717039260087033,-0.3180944582394542,1.8917586050444204,0.7064912922404254,Low Risk
-0.1876610601457517,0.4736466341702615,-0.3546140658008168,-0.4622304612879689,0.1530993822086722,High Risk
0.0814980366237065,-0.2762511322970754,0.0231855456827867,0.2373291515094426,-0.5826120614949425,Low Risk
-0.1877163044342581,-0.1961032967338641,-0.7331240071553816,0.9893747737169952,1.247677324671453,Low Risk
-0.0395971204882693,-0.2734923978331036,-0.8462375657165515,-0.5228573318347656,-0.6382046936188406,High Risk
-0.1844509300815568,-0.1241487863766676,1.2264249817933777,-0.3376970404086807,-1.0596016937890678,High Risk
-0.3732068177149792,-0.2767335599800932,-0.8268151365870618,-1.1537311420203478,0.9908696169033088,Low Risk
-0.3621557891191598,-0.1900177783134482,-0.7378114556042542,-1.690779596386098,1.0601048580672778,Low Risk
-0.3515311673318156,0.0718442687981495,-0.6362799744778789,0.8471772083460756,-0.9309093431798536,Moderate Risk
-0.3413837846675128,-0.1753335581777212,-0.903671994622761,-0.6321931123294203,-1.3488208872900085,Low Risk
-0.2198255946853519,-0.1532471475862613,0.8531888912662137,1.588997591547099,0.5159431918525069,Moderate Risk
-0.3621557891191598,-0.1900177783134482,-0.7378114556042542,-1.690779596386098,-1.1898102186442217,Low Risk
0.349923111226105,-0.0459386144797782,1.3514881216002643,0.3023059363222132,1.1817830391739923,Moderate Risk
